id_do_pedido;id_do_produto;quantidade;subtotal
1;3;8;1914.08
1;49;5;591.6
1;12;3;454.92
1;31;10;4740.6
1;34;7;577.36
2;31;6;2844.36
3;43;6;2254.38
3;7;7;453.04
3;11;8;2403.28
4;3;6;1435.56
4;30;2;624.82
4;6;7;973.7
4;21;9;3707.55
4;17;1;55.78
5;4;10;2156.2
5;13;8;1236.96
5;34;8;659.84
5;24;1;47.16
6;9;2;199.62
6;19;1;173.65
6;29;10;4950.7
6;45;4;1405.48
6;32;3;408.0
7;27;2;777.94
7;6;3;417.3
7;15;8;2231.28
7;8;5;320.9
7;30;9;2811.69
8;31;3;1422.18
8;16;7;2245.25
8;30;4;1249.64
8;36;10;211.6
9;18;7;1020.25
10;1;5;573.45
10;19;10;1736.5
10;47;10;3010.3
11;29;8;3960.56
11;35;6;2077.44
12;21;10;4119.5
12;13;7;1082.34
12;45;4;1405.48
12;16;7;2245.25
13;46;3;816.87
13;25;8;2250.0
13;43;1;375.73
13;42;3;103.56
14;29;2;990.14
15;47;3;903.09
16;31;5;2370.3
17;22;9;375.03
18;35;4;1384.96
18;3;5;1196.3
18;40;4;247.24
18;5;2;337.48
19;29;3;1485.21
20;3;6;1435.56
21;24;4;188.64
21;28;9;4092.39
21;10;7;993.09
22;12;10;1516.4
22;6;7;973.7
23;38;5;1726.3
23;10;8;1134.96
23;15;5;1394.55
23;30;1;312.41
24;11;5;1502.05
24;5;7;1181.18
24;29;5;2475.35
24;23;8;640.8
24;38;5;1726.3
25;7;6;388.32
25;16;10;3207.5
25;25;5;1406.25
25;37;5;1764.9
26;1;1;114.69
26;37;10;3529.8
26;44;8;1779.04
27;23;5;400.5
27;15;3;836.73
27;41;2;909.32
27;13;1;154.62
27;40;5;309.05
28;24;6;282.96
28;47;7;2107.21
28;9;3;299.43
28;6;4;556.4
28;19;3;520.95
29;33;5;618.65
29;18;6;874.5
29;11;2;600.82
29;17;8;446.24
29;31;2;948.12
30;36;1;21.16
30;24;5;235.8
30;6;9;1251.9
30;26;2;600.16
31;38;6;2071.56
31;25;2;562.5
31;41;4;1818.64
32;36;2;42.32
32;21;8;3295.6
32;40;5;309.05
32;15;7;1952.37
32;42;2;69.04
33;20;8;3766.64
34;35;7;2423.68
34;9;8;798.48
35;48;2;607.68
35;47;8;2408.24
35;10;10;1418.7
35;27;7;2722.79
35;42;5;172.6
36;29;6;2970.42
36;16;2;641.5
37;42;4;138.08
37;23;2;160.2
37;4;8;1724.96
37;26;2;600.16
37;18;4;583.0
38;22;4;166.68
39;49;9;1064.88
40;22;3;125.01
40;50;10;2956.3
41;9;5;499.05
41;35;3;1038.72
42;1;4;458.76
42;23;10;801.0
43;17;3;167.34
43;4;7;1509.34
44;31;8;3792.48
45;38;10;3452.6
45;7;1;64.72
45;29;9;4455.63
45;33;5;618.65
45;15;8;2231.28
46;31;7;3318.42
47;46;6;1633.74
47;29;10;4950.7
47;5;3;506.22
47;6;2;278.2
48;41;7;3182.62
48;38;10;3452.6
48;36;9;190.44
48;46;5;1361.45
48;21;8;3295.6
49;45;2;702.74
50;29;8;3960.56
50;15;7;1952.37
50;27;7;2722.79
50;22;2;83.34
