pedido_id;cliente_id;data;total
1;49;08/01/2023;8278.56
2;41;07/07/2025;2844.36
3;27;27/09/2023;5110.7
4;19;28/06/2024;6797.41
5;43;07/03/2025;4100.16
6;14;29/12/2022;7137.45
7;20;26/02/2020;6559.11
8;46;24/01/2023;5128.67
9;33;13/07/2021;1020.25
10;22;10/09/2025;5320.25
11;43;28/06/2025;6038.0
12;22;25/03/2024;8852.57
13;3;27/07/2023;3546.16
14;33;21/09/2023;990.14
15;34;14/02/2025;903.09
16;27;24/09/2021;2370.3
17;22;16/06/2024;375.03
18;25;21/07/2023;3165.98
19;28;07/02/2021;1485.21
20;45;11/05/2023;1435.56
21;4;16/04/2023;5274.12
22;37;07/01/2022;2490.1
23;40;13/09/2022;4568.22
24;30;24/03/2023;7525.68
25;13;24/04/2024;6766.97
26;2;09/06/2024;5423.53
27;19;31/07/2022;2610.22
28;29;16/05/2020;3766.95
29;35;07/02/2024;3488.33
30;10;13/07/2022;2109.02
31;30;18/02/2024;4452.7
32;31;12/04/2020;5668.38
33;9;04/07/2020;3766.64
34;8;02/02/2021;3222.16
35;24;12/09/2024;7330.01
36;3;26/02/2024;3611.92
37;44;13/02/2024;3206.4
38;42;28/03/2020;166.68
39;9;20/04/2022;1064.88
40;14;03/06/2022;3081.31
41;1;09/02/2023;1537.77
42;8;15/04/2020;1259.76
43;21;05/03/2020;1676.68
44;34;10/04/2021;3792.48
45;50;22/01/2024;10822.88
46;42;07/05/2020;3318.42
47;28;18/03/2021;7368.86
48;9;31/01/2023;11482.71
49;33;28/10/2024;702.74
50;42;30/05/2022;8719.06
